,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,def_pay
25584,30000.0,2,2,1,35,2,1
25586,60000.0,2,2,3,33,-1,1
25587,230000.0,2,1,1,34,2,1
25590,130000.0,2,2,1,42,2,1
25604,50000.0,2,3,1,39,2,1
25608,360000.0,2,1,1,41,-2,1
25619,20000.0,2,2,1,42,0,1
25627,50000.0,2,2,1,30,0,1
25629,70000.0,2,2,2,30,2,1
25633,70000.0,2,1,2,34,2,1
25645,40000.0,2,2,2,44,2,1
25647,130000.0,2,2,1,47,-1,1
25652,20000.0,2,2,1,43,0,1
25668,140000.0,2,1,2,25,1,1
25678,30000.0,2,3,1,43,2,1
25691,330000.0,2,1,2,42,-2,1
25704,260000.0,2,1,2,29,2,1
25713,110000.0,2,2,2,33,0,1
25720,280000.0,2,2,1,44,0,1
25721,220000.0,2,2,2,38,-1,1
25725,300000.0,2,1,1,34,2,1
25726,160000.0,2,1,2,30,-2,1
25727,320000.0,2,2,2,26,1,1
25736,30000.0,2,2,2,35,2,1
25738,180000.0,2,1,2,34,0,1
25739,90000.0,2,2,1,45,2,1
25741,30000.0,2,2,1,37,3,1
25742,190000.0,2,2,2,40,0,1
25743,240000.0,2,1,2,31,2,1
25749,130000.0,2,3,1,43,0,1
25750,30000.0,2,2,1,38,0,1
25760,360000.0,2,1,1,31,-2,1
25763,320000.0,2,1,1,38,2,1
25767,90000.0,2,2,1,33,0,1
25771,350000.0,2,1,1,33,0,1
25786,360000.0,2,2,1,44,1,1
25797,100000.0,2,1,2,38,2,1
25798,260000.0,2,1,1,32,-2,1
25815,350000.0,2,2,1,47,0,1
25817,530000.0,2,2,1,44,0,1
25821,210000.0,2,1,2,34,1,1
25828,10000.0,2,2,2,31,0,1
25830,60000.0,2,2,1,32,1,1
25834,50000.0,2,2,2,47,2,1
25837,60000.0,2,2,2,31,2,1
25838,210000.0,2,1,2,32,1,1
25839,70000.0,2,3,2,42,0,1
25844,20000.0,2,2,1,48,1,1
25845,230000.0,2,2,1,45,-1,1
25850,300000.0,2,3,1,32,-2,1
25851,100000.0,2,3,1,43,2,1
25858,140000.0,2,2,1,37,-1,1
25869,510000.0,2,1,2,40,8,1
25873,60000.0,2,2,3,39,1,1
25874,170000.0,2,1,1,35,2,1
25876,210000.0,2,1,1,31,-2,1
25878,200000.0,2,2,2,34,2,1
25884,30000.0,2,3,1,40,2,1
25886,40000.0,2,2,2,37,1,1
25897,360000.0,2,2,1,35,2,1
25904,180000.0,2,2,2,28,1,1
25921,30000.0,2,2,2,39,-2,1
25923,60000.0,2,1,2,31,-1,1
25928,230000.0,2,2,1,39,-2,1
25933,50000.0,2,2,1,44,2,1
25960,80000.0,2,3,1,47,-1,1
25964,120000.0,2,1,2,29,0,1
25972,200000.0,2,1,2,31,1,1
25976,20000.0,2,3,2,45,0,1
25977,170000.0,2,1,2,40,-2,1
25984,30000.0,2,2,2,46,0,1
25995,80000.0,2,2,1,47,2,1
26001,110000.0,2,2,1,31,-1,1
26004,320000.0,2,2,1,35,-1,1
26005,300000.0,2,1,2,30,-1,1
26006,300000.0,2,2,2,30,0,1
26012,50000.0,2,1,2,27,2,1
26027,300000.0,2,3,1,28,-1,1
26029,130000.0,2,3,1,42,-1,1
26034,230000.0,2,1,1,30,2,1
26043,10000.0,2,3,1,42,2,1
26057,50000.0,2,3,1,27,2,1
26058,130000.0,2,2,2,27,1,1
26071,230000.0,2,1,2,33,1,1
26083,210000.0,2,2,1,44,-2,1
26086,320000.0,2,2,1,43,2,1
26094,90000.0,2,1,2,27,2,1
26108,100000.0,2,1,1,27,1,1
26119,200000.0,2,3,1,32,0,1
26121,380000.0,2,1,1,36,-2,1
26127,200000.0,2,3,1,44,1,1
26133,170000.0,2,1,1,30,0,1
26138,100000.0,2,1,2,29,2,1
26148,80000.0,2,2,2,36,2,1
26150,50000.0,2,2,1,34,3,1
26158,500000.0,2,1,1,35,-1,1
26164,110000.0,2,1,2,28,0,1
26167,80000.0,2,2,1,35,3,1
26168,30000.0,2,1,1,47,0,1
26170,160000.0,2,2,1,30,2,1
26173,10000.0,2,2,2,46,2,1
26184,450000.0,2,2,1,38,-2,1
26188,140000.0,2,2,1,36,-1,1
26192,200000.0,2,2,1,29,-2,1
26216,140000.0,2,2,2,30,3,1
26218,80000.0,2,2,1,37,0,1
26230,270000.0,2,3,1,47,-1,1
26234,50000.0,2,3,1,35,2,1
26235,160000.0,2,3,2,32,-1,1
26243,60000.0,2,1,1,45,1,1
26246,80000.0,2,2,1,30,1,1
26260,210000.0,2,1,1,34,-1,1
26270,360000.0,2,3,1,43,-2,1
26278,50000.0,2,3,1,45,0,1
26284,320000.0,2,2,1,42,-1,1
26288,20000.0,2,3,2,47,1,1
26294,350000.0,2,2,1,35,-1,1
26297,240000.0,2,1,1,32,2,1
26300,50000.0,2,1,2,33,2,1
26307,20000.0,2,1,2,29,2,1
26312,290000.0,2,1,1,33,-2,1
26313,260000.0,2,3,1,34,2,1
26314,20000.0,2,2,1,29,0,1
26315,180000.0,2,3,1,47,-1,1
26318,100000.0,2,2,1,41,-2,1
26321,160000.0,2,2,1,44,-1,1
26324,380000.0,2,1,2,40,0,1
26326,160000.0,2,1,1,47,1,1
26327,50000.0,2,1,2,33,0,1
26335,300000.0,2,1,2,32,-2,1
26339,240000.0,2,2,1,27,0,1
26346,230000.0,2,1,1,28,1,1
26352,300000.0,2,2,2,30,-2,1
26367,180000.0,2,2,3,48,-1,1
26370,360000.0,2,2,1,47,-2,1
26374,100000.0,2,1,1,39,0,1
26376,110000.0,2,2,2,40,0,1
26378,180000.0,2,2,1,34,2,1
26390,50000.0,2,2,2,41,2,1
26404,120000.0,2,2,1,46,-2,1
26408,240000.0,2,2,2,36,-1,1
26420,180000.0,2,2,1,40,-1,1
26426,200000.0,2,1,1,42,-2,1
26441,360000.0,2,1,2,49,1,1
26442,150000.0,2,2,1,50,0,1
26445,200000.0,2,2,1,49,1,1
26446,80000.0,2,2,1,50,2,1
26448,50000.0,2,2,2,52,0,1
26453,50000.0,2,3,1,48,0,1
26454,120000.0,2,2,1,50,2,1
26456,50000.0,2,3,1,49,0,1
26459,20000.0,2,2,1,49,0,1
26463,500000.0,2,3,1,49,-1,1
26465,140000.0,2,2,2,50,0,1
26466,210000.0,2,2,2,49,-1,1
26472,50000.0,2,3,1,50,0,1
26475,120000.0,2,2,1,52,1,1
26479,30000.0,2,2,1,54,0,1
26484,100000.0,2,3,1,50,2,1
26486,30000.0,2,3,1,55,1,1
26492,160000.0,2,1,1,58,-2,1
26494,360000.0,2,1,1,59,1,1
26500,30000.0,2,3,1,54,2,1
26501,180000.0,2,3,1,61,0,1
26502,120000.0,2,3,1,58,1,1
26506,100000.0,2,1,1,52,2,1
26513,280000.0,2,1,1,63,-2,1
26517,80000.0,2,1,1,48,-1,1
26520,60000.0,2,2,2,57,0,1
26524,90000.0,2,2,1,58,1,1
26528,230000.0,2,2,1,56,-2,1
26530,60000.0,2,3,1,55,3,1
26533,450000.0,2,3,1,56,1,1
26534,20000.0,2,3,2,54,0,1
26535,30000.0,2,2,1,51,1,1
26541,30000.0,2,2,1,51,-2,1
26550,50000.0,2,3,1,51,0,1
26551,80000.0,2,2,3,59,0,1
26556,20000.0,2,3,1,52,2,1
26558,50000.0,2,3,3,51,0,1
26569,220000.0,2,3,1,52,2,1
26582,110000.0,1,2,2,22,0,1
26584,10000.0,1,2,2,24,0,1
26585,200000.0,1,1,2,27,0,1
26586,20000.0,1,2,2,24,0,1
26587,70000.0,1,1,2,28,1,1
26588,80000.0,2,3,1,55,2,1
26598,160000.0,1,1,2,25,1,1
26605,20000.0,1,2,2,23,3,1
26609,20000.0,1,2,2,23,0,1
26615,50000.0,1,3,2,22,2,1
26618,50000.0,1,2,2,23,0,1
26619,10000.0,1,2,2,23,2,1
26620,10000.0,1,2,2,23,-2,1
26624,30000.0,1,2,2,25,0,1
26626,50000.0,1,2,2,23,0,1
26627,60000.0,1,2,2,24,2,1
26633,80000.0,1,1,2,26,1,1
26635,10000.0,1,1,2,23,1,1
26640,20000.0,1,1,2,23,2,1
26643,20000.0,1,3,2,24,2,1
26644,30000.0,1,2,2,24,-1,1
26645,10000.0,1,2,2,23,0,1
26647,40000.0,1,1,2,26,2,1
26648,170000.0,1,2,2,26,0,1
26651,10000.0,1,2,2,24,1,1
26656,10000.0,1,2,2,25,0,1
26658,50000.0,1,2,2,24,1,1
26663,60000.0,1,2,2,27,5,1
26680,90000.0,1,3,2,27,2,1
26685,60000.0,1,2,2,25,2,1
26688,10000.0,1,2,2,25,0,1
26689,20000.0,1,3,2,22,1,1
26692,200000.0,1,1,2,27,-1,1
26699,50000.0,1,2,2,27,0,1
26700,110000.0,1,1,2,28,0,1
26706,130000.0,1,2,2,26,2,1
26710,160000.0,1,3,2,27,2,1
26715,80000.0,1,2,2,27,1,1
26719,30000.0,1,2,2,25,1,1
26728,50000.0,1,3,2,24,1,1
26733,40000.0,1,1,2,28,2,1
26736,80000.0,1,2,2,27,1,1
26738,50000.0,1,2,2,23,1,1
26739,160000.0,1,1,2,27,-1,1
26740,200000.0,1,3,2,26,2,1
26746,220000.0,1,1,2,29,1,1
26747,50000.0,1,1,2,29,-1,1
26749,60000.0,1,2,2,27,2,1
26759,200000.0,1,2,2,29,-1,1
26764,190000.0,1,1,2,27,2,1
26765,180000.0,1,1,2,26,-1,1
26768,80000.0,1,2,2,25,0,1
26773,50000.0,1,2,2,25,2,1
26777,260000.0,1,1,2,29,-1,1
26781,70000.0,1,1,2,27,0,1
26784,160000.0,1,2,2,26,4,1
26788,260000.0,1,1,2,29,0,1
26801,200000.0,1,1,1,30,3,1
26803,50000.0,1,1,2,27,2,1
26808,50000.0,1,1,2,31,0,1
26813,130000.0,1,2,2,31,0,1
26818,160000.0,1,1,2,29,1,1
26826,20000.0,1,1,2,27,1,1
26829,50000.0,1,1,1,32,0,1
26830,250000.0,1,3,1,34,-2,1
26845,100000.0,1,1,1,40,2,1
26846,10000.0,1,1,1,40,2,1
26849,20000.0,1,2,2,26,2,1
26853,160000.0,1,2,1,32,1,1
26856,360000.0,1,1,2,38,-2,1
26858,50000.0,1,2,1,35,2,1
26865,140000.0,1,2,1,48,1,1
26866,390000.0,1,1,2,37,-2,1
26870,90000.0,1,2,1,48,2,1
26883,500000.0,1,1,1,34,1,1
26884,500000.0,1,1,1,45,-1,1
26889,130000.0,1,2,2,33,2,1
26891,350000.0,1,2,2,42,0,1
26896,10000.0,1,3,1,35,0,1
26899,460000.0,1,1,1,47,-2,1
26913,20000.0,1,1,1,44,0,1
26914,150000.0,1,2,1,36,2,1
26919,50000.0,1,3,1,34,0,1
26921,720000.0,1,1,1,40,0,1
26925,130000.0,1,2,3,34,2,1
26929,140000.0,1,2,1,38,1,1
26930,20000.0,1,3,2,45,0,1
26932,130000.0,1,2,1,44,0,1
26934,210000.0,1,2,1,38,2,1
26936,210000.0,1,2,1,44,1,1
26938,20000.0,1,3,2,27,0,1
26942,10000.0,1,2,2,28,1,1
26943,20000.0,1,2,2,37,1,1
26947,80000.0,1,1,1,46,2,1
26965,360000.0,1,3,1,41,-2,1
26970,20000.0,1,2,1,35,0,1
26974,300000.0,1,1,1,38,-1,1
26996,80000.0,1,1,2,34,2,1
27005,70000.0,1,1,2,31,1,1
27013,50000.0,1,2,1,43,-1,1
27020,280000.0,1,1,2,32,1,1
27027,50000.0,1,3,1,36,3,1
27028,30000.0,1,2,1,33,0,1
27034,420000.0,1,1,1,46,2,1
27039,340000.0,1,1,1,49,-2,1
27043,230000.0,1,3,2,29,1,1
27047,140000.0,1,1,2,36,2,1
27049,200000.0,1,2,1,35,0,1
27053,30000.0,1,3,1,28,2,1
27057,100000.0,1,1,1,38,0,1
27059,210000.0,1,2,1,39,-1,1
27066,210000.0,1,3,1,44,1,1
27068,60000.0,1,2,1,35,2,1
27071,110000.0,1,1,2,35,3,1
27074,100000.0,1,3,2,44,0,1
27082,80000.0,1,2,1,39,2,1
27084,140000.0,1,3,1,39,1,1
27088,50000.0,1,2,1,44,0,1
27091,80000.0,1,3,2,46,2,1
27101,300000.0,1,2,1,45,1,1
27105,60000.0,1,2,1,47,0,1
27110,130000.0,1,2,1,37,0,1
27111,70000.0,1,3,1,46,1,1
27112,260000.0,1,6,1,48,0,1
27119,230000.0,1,3,2,41,0,1
27121,450000.0,1,1,2,31,1,1
27122,150000.0,1,1,2,31,2,1
27129,110000.0,1,2,1,42,0,1
27131,220000.0,1,1,2,37,-2,1
27136,30000.0,1,3,1,33,3,1
27139,200000.0,1,1,1,46,2,1
27145,400000.0,1,3,1,42,0,1
27149,100000.0,1,1,2,30,2,1
27154,20000.0,1,2,1,43,2,1
27156,30000.0,1,2,2,29,7,1
27157,90000.0,1,1,2,29,2,1
27158,20000.0,1,2,1,43,0,1
27159,100000.0,1,3,2,30,0,1
27160,20000.0,1,3,1,40,3,1
27167,10000.0,1,2,1,29,0,1
27178,120000.0,1,3,1,42,2,1
27184,80000.0,1,2,2,27,1,1
27189,120000.0,1,2,2,29,1,1
27192,250000.0,1,1,2,32,3,1
27193,330000.0,1,1,2,32,0,1
27195,310000.0,1,1,1,33,2,1
27196,20000.0,1,3,1,48,-1,1
27198,30000.0,1,2,1,35,1,1
27209,50000.0,1,2,1,40,0,1
27211,60000.0,1,3,2,31,2,1
27213,100000.0,1,1,2,27,2,1
27216,130000.0,1,1,2,49,2,1
27217,10000.0,1,3,2,42,1,1
27221,300000.0,1,2,2,36,2,1
27222,160000.0,1,1,2,30,1,1
27224,80000.0,1,3,2,34,0,1
27228,30000.0,1,2,1,40,1,1
27230,200000.0,1,1,2,36,2,1
27236,90000.0,1,2,1,39,0,1
27242,50000.0,1,2,2,33,0,1
27243,180000.0,1,3,1,37,-1,1
27253,100000.0,1,3,2,48,-1,1
27259,20000.0,1,1,2,30,2,1
27262,50000.0,1,2,1,38,3,1
27263,470000.0,1,3,2,37,2,1
27267,160000.0,1,1,1,42,2,1
27273,250000.0,1,1,1,46,-2,1
27276,200000.0,1,1,1,30,2,1
27278,360000.0,1,1,1,41,-2,1
27284,200000.0,1,1,1,41,-1,1
27288,360000.0,1,2,1,31,0,1
27295,180000.0,1,1,1,45,1,1
27297,20000.0,1,3,2,43,0,1
27298,50000.0,1,1,2,32,0,1
27314,30000.0,1,1,1,37,0,1
27320,180000.0,1,1,1,41,1,1
27321,100000.0,1,1,1,31,0,1
27328,150000.0,1,1,1,44,0,1
27336,30000.0,1,2,2,37,2,1
27345,350000.0,1,1,2,33,-2,1
27347,160000.0,1,2,1,39,0,1
27350,200000.0,1,1,2,32,-1,1
27353,280000.0,1,2,2,38,2,1
27354,120000.0,1,3,2,31,1,1
27361,50000.0,1,2,2,43,0,1
27372,120000.0,1,1,2,33,2,1
27374,20000.0,1,1,2,34,0,1
27375,360000.0,1,2,1,35,-2,1
27384,160000.0,1,2,1,35,2,1
27386,140000.0,1,2,2,44,2,1
27389,120000.0,1,1,1,41,0,1
27393,50000.0,1,2,1,48,2,1
27415,300000.0,1,2,1,43,-2,1
27416,150000.0,1,2,1,40,0,1
27419,50000.0,1,1,1,45,-1,1
27424,140000.0,1,2,1,40,0,1
27425,350000.0,1,2,1,36,0,1
27427,170000.0,1,1,2,32,2,1
27428,20000.0,1,3,2,40,0,1
27430,50000.0,1,2,1,40,0,1
27431,230000.0,1,2,1,41,0,1
27434,90000.0,1,2,1,42,0,1
27440,500000.0,1,1,1,35,2,1
27441,300000.0,1,2,2,38,1,1
27448,150000.0,1,2,1,33,2,1
27452,230000.0,1,2,2,41,2,1
27453,50000.0,1,2,1,49,1,1
27457,10000.0,1,2,1,49,1,1
27467,550000.0,1,3,1,50,2,1
27470,20000.0,1,2,1,47,2,1
27473,150000.0,1,2,1,51,2,1
27481,160000.0,1,2,2,57,-2,1
27484,100000.0,1,3,1,54,2,1
27485,300000.0,1,1,1,58,2,1
27486,30000.0,1,2,1,57,0,1
27493,160000.0,1,3,1,51,0,1
27495,170000.0,1,2,1,57,-1,1
27498,500000.0,1,3,1,55,2,1
27499,20000.0,1,2,1,59,3,1
27501,80000.0,1,6,1,54,0,1
27506,170000.0,1,1,2,51,0,1
27507,80000.0,1,2,1,54,0,1
27509,50000.0,1,3,2,51,2,1
27511,20000.0,1,2,1,55,0,1
27520,80000.0,1,1,2,56,0,1
27522,200000.0,1,3,1,54,0,1
27523,200000.0,1,2,1,51,2,1
27526,30000.0,1,2,3,53,1,1
27527,110000.0,1,2,1,51,0,1
27533,450000.0,1,2,1,55,2,1
27535,20000.0,1,3,1,53,3,1
27536,250000.0,1,1,1,51,3,1
27539,50000.0,1,3,1,52,0,1
27540,180000.0,1,3,1,65,0,1
27543,50000.0,1,3,1,55,0,1
27545,260000.0,1,3,1,52,0,1
27547,490000.0,1,2,1,51,1,1
27548,150000.0,1,3,1,52,2,1
27549,30000.0,1,3,1,53,1,1
27550,50000.0,1,2,2,54,1,1
27553,140000.0,1,3,1,56,2,1
27554,40000.0,1,2,1,55,1,1
27556,80000.0,1,2,2,59,2,1
27564,30000.0,1,6,1,53,-2,1
27569,340000.0,1,2,1,53,0,1
27577,40000.0,1,3,1,50,1,1
27579,240000.0,1,1,1,55,1,1
27580,320000.0,1,1,2,55,2,1
27584,110000.0,1,2,2,51,0,1
27585,80000.0,1,3,1,52,1,1
27587,100000.0,1,3,1,56,-1,1
27589,140000.0,1,1,1,55,1,1
27592,50000.0,2,2,1,29,0,1
27595,50000.0,2,2,1,38,0,1
27599,80000.0,2,1,2,26,2,1
27606,60000.0,2,2,1,24,0,1
27612,50000.0,2,2,2,25,2,1
27613,100000.0,2,2,2,26,1,1
27615,120000.0,2,2,2,27,2,1
27618,20000.0,2,3,2,22,2,1
27619,20000.0,2,2,2,22,0,1
27623,80000.0,2,1,2,23,2,1
27627,20000.0,2,2,1,24,1,1
27630,10000.0,2,2,2,21,2,1
27631,50000.0,2,2,1,23,2,1
27635,70000.0,2,2,1,23,0,1
27643,20000.0,2,2,2,24,1,1
27653,80000.0,2,2,2,22,2,1
27654,10000.0,2,3,2,22,2,1
27656,50000.0,2,2,2,22,0,1
27659,60000.0,2,1,2,27,2,1
27661,50000.0,2,2,2,23,0,1
27663,20000.0,2,2,2,23,0,1
27664,80000.0,2,3,1,23,2,1
27665,50000.0,2,3,2,24,0,1
27668,110000.0,2,1,2,24,1,1
27670,110000.0,2,2,2,23,2,1
27673,50000.0,2,1,2,24,0,1
27683,30000.0,2,2,2,22,2,1
27687,60000.0,2,2,1,24,0,1
27688,50000.0,2,2,2,25,0,1
27696,40000.0,2,1,2,26,1,1
27701,30000.0,2,1,2,25,2,1
27703,110000.0,2,1,2,25,2,1
27706,50000.0,2,2,2,25,0,1
27708,30000.0,2,2,2,25,0,1
27718,90000.0,2,2,2,24,2,1
27720,140000.0,2,2,1,24,2,1
27721,150000.0,2,1,2,24,-1,1
27727,30000.0,2,2,1,23,0,1
27730,30000.0,2,2,2,25,3,1
27736,20000.0,2,1,2,22,2,1
27739,60000.0,2,2,2,25,0,1
27747,40000.0,2,3,1,26,2,1
27748,130000.0,2,2,2,26,2,1
27754,50000.0,2,1,2,23,1,1
27757,60000.0,2,2,2,23,0,1
27759,50000.0,2,3,1,25,2,1
27766,50000.0,2,1,2,25,1,1
27772,120000.0,2,1,2,24,-1,1
27773,80000.0,2,2,1,24,2,1
27790,60000.0,2,2,2,24,2,1
27799,50000.0,2,1,2,26,2,1
27800,100000.0,2,2,2,26,2,1
27804,300000.0,2,2,1,25,1,1
27807,500000.0,2,2,2,29,0,1
27812,100000.0,2,2,2,28,0,1
27823,80000.0,2,2,1,27,1,1
27826,90000.0,2,2,2,26,2,1
27833,130000.0,2,2,2,26,1,1
27837,100000.0,2,2,1,26,0,1
27839,100000.0,2,1,2,25,2,1
27845,30000.0,2,2,1,27,2,1
27852,50000.0,2,1,2,27,2,1
27853,90000.0,2,1,2,28,1,1
27857,20000.0,2,2,2,23,3,1
27858,110000.0,2,2,1,25,2,1
27868,30000.0,2,3,2,26,0,1
27875,110000.0,2,2,2,27,1,1
27885,80000.0,2,3,1,27,0,1
27909,210000.0,2,1,2,29,1,1
27912,140000.0,2,1,2,26,0,1
27915,50000.0,2,1,2,27,3,1
27917,180000.0,2,1,2,29,-2,1
27922,30000.0,2,1,2,28,1,1
27929,20000.0,2,2,1,28,2,1
27932,140000.0,2,1,2,25,2,1
27937,120000.0,2,2,2,27,1,1
27950,200000.0,2,1,2,27,0,1
27954,200000.0,2,3,1,26,0,1
27958,20000.0,2,1,2,28,2,1
27963,50000.0,2,3,2,28,0,1
27971,110000.0,2,2,2,29,0,1
27983,60000.0,2,1,2,28,0,1
27987,180000.0,2,1,1,30,-1,1
28000,30000.0,2,2,1,29,1,1
28004,20000.0,2,2,2,30,1,1
28015,150000.0,2,2,2,29,1,1
28016,140000.0,2,2,1,27,-2,1
28018,20000.0,2,2,2,28,0,1
28019,30000.0,2,2,2,29,2,1
28025,160000.0,2,1,1,30,-1,1
28028,50000.0,2,2,1,33,0,1
28030,50000.0,2,3,1,29,0,1
28038,200000.0,2,2,2,29,0,1
28049,150000.0,2,1,2,29,-2,1
28052,10000.0,2,2,2,32,-1,1
28054,20000.0,2,2,1,32,3,1
28057,50000.0,2,3,1,34,2,1
28059,80000.0,2,3,1,35,1,1
28061,140000.0,2,1,1,40,2,1
28065,380000.0,2,2,1,30,2,1
28073,120000.0,2,3,2,26,1,1
28076,80000.0,2,3,1,42,2,1
28078,50000.0,2,2,1,38,0,1
28081,10000.0,2,3,1,44,5,1
28091,40000.0,2,3,2,41,0,1
28096,50000.0,2,2,1,39,1,1
28099,220000.0,2,2,2,31,2,1
28102,180000.0,2,1,2,30,2,1
28103,50000.0,2,1,1,31,1,1
28108,120000.0,2,1,2,37,2,1
28109,60000.0,2,2,1,39,-1,1
28115,110000.0,2,3,2,43,2,1
28118,420000.0,2,1,1,39,0,1
28123,80000.0,2,2,1,41,0,1
28126,20000.0,2,2,2,39,1,1
28150,20000.0,2,3,2,48,1,1
28157,130000.0,2,3,1,31,0,1
28166,30000.0,2,1,1,32,0,1
28170,50000.0,2,2,2,45,1,1
28173,280000.0,2,1,2,29,-2,1
28175,20000.0,2,2,1,32,0,1
28182,360000.0,2,1,2,33,-1,1
28185,80000.0,2,1,2,33,1,1
28187,210000.0,2,1,1,34,-1,1
28200,430000.0,2,1,2,36,0,1
28201,300000.0,2,3,2,48,1,1
28204,300000.0,2,2,2,39,-2,1
28205,20000.0,2,3,1,39,0,1
28206,400000.0,2,1,2,39,-2,1
28220,30000.0,2,2,1,33,3,1
28229,400000.0,2,2,2,35,2,1
28231,30000.0,2,3,2,42,1,1
28235,100000.0,2,1,1,37,1,1
28239,10000.0,2,3,1,34,0,1
28242,30000.0,2,2,1,44,2,1
28245,80000.0,2,2,2,32,1,1
28260,260000.0,2,3,1,44,0,1
28261,20000.0,2,2,1,42,2,1
28265,160000.0,2,1,1,38,-1,1
28269,20000.0,2,2,1,49,0,1
28270,90000.0,2,2,1,44,-1,1
28276,210000.0,2,5,1,40,0,1
28282,110000.0,2,2,1,41,0,1
28285,10000.0,2,2,2,32,0,1
28286,30000.0,2,2,1,32,1,1
28287,70000.0,2,2,2,32,2,1
28289,50000.0,2,2,2,36,2,1
28297,30000.0,2,2,1,31,3,1
28307,80000.0,2,2,2,31,2,1
28314,200000.0,2,2,1,48,-2,1
28321,200000.0,2,3,1,28,-2,1
28323,180000.0,2,2,1,29,2,1
28325,70000.0,2,2,2,30,-1,1
28340,20000.0,2,3,3,40,-1,1
28349,180000.0,2,2,1,36,2,1
28364,80000.0,2,2,1,35,1,1
28366,20000.0,2,3,1,39,1,1
28372,100000.0,2,1,1,41,2,1
28374,80000.0,2,2,1,36,1,1
28384,180000.0,2,3,1,46,-1,1
28386,60000.0,2,2,1,40,0,1
28402,80000.0,2,1,2,27,-1,1
28404,50000.0,2,1,2,27,0,1
28419,80000.0,2,1,2,29,0,1
28425,170000.0,2,2,2,30,0,1
28433,40000.0,2,3,1,44,1,1
28453,360000.0,2,1,1,40,2,1
28454,70000.0,2,2,2,36,0,1
28459,230000.0,2,2,1,35,2,1
28460,20000.0,2,2,1,38,-2,1
28465,240000.0,2,1,1,40,-2,1
28476,20000.0,2,2,1,38,1,1
28478,100000.0,2,2,2,35,-1,1
28481,110000.0,2,1,2,31,2,1
28488,50000.0,2,2,1,41,1,1
28490,20000.0,2,3,2,39,0,1
28492,50000.0,2,3,1,47,2,1
28503,150000.0,2,2,1,36,2,1
28514,30000.0,2,2,2,30,0,1
28516,200000.0,2,2,2,34,0,1
28521,80000.0,2,3,1,37,2,1
28529,20000.0,2,3,1,36,-1,1
28531,200000.0,2,1,1,40,2,1
28532,50000.0,2,3,1,44,1,1
28533,120000.0,2,2,1,31,1,1
28534,60000.0,2,2,1,31,2,1
28546,100000.0,2,3,1,44,2,1
28552,260000.0,2,1,2,37,-1,1
28559,400000.0,2,1,1,39,0,1
28560,400000.0,2,1,2,46,0,1
28575,130000.0,2,2,1,30,-1,1
28590,80000.0,2,3,1,34,0,1
28591,360000.0,2,1,1,47,2,1
28597,60000.0,2,3,1,46,2,1
28603,110000.0,2,3,0,44,2,1
28604,30000.0,2,3,1,45,2,1
28621,50000.0,2,2,1,40,0,1
28624,340000.0,2,2,2,31,5,1
28633,60000.0,2,2,1,35,2,1
28635,100000.0,2,3,1,35,2,1
28637,350000.0,2,1,2,44,1,1
28641,150000.0,2,2,1,33,1,1
28644,100000.0,2,2,2,44,2,1
28646,10000.0,2,2,1,38,1,1
28655,50000.0,2,3,1,44,0,1
28662,50000.0,2,3,2,44,2,1
28663,210000.0,2,2,2,27,1,1
28665,140000.0,2,1,2,28,-1,1
28666,260000.0,2,1,1,35,-2,1
28670,290000.0,2,3,1,49,2,1
28675,100000.0,2,1,2,28,2,1
28681,50000.0,2,2,2,30,0,1
28683,230000.0,2,1,2,30,2,1
28685,100000.0,2,2,2,31,0,1
28693,120000.0,2,2,2,31,-2,1
28700,180000.0,2,3,1,35,0,1
28711,80000.0,2,1,2,44,0,1
28719,360000.0,2,2,1,39,0,1
28726,130000.0,2,2,1,40,0,1
28731,240000.0,2,2,1,35,-1,1
28736,140000.0,2,2,3,28,0,1
28745,100000.0,2,2,1,27,1,1
28748,150000.0,2,1,2,32,2,1
28751,240000.0,2,2,1,43,0,1
28761,20000.0,2,3,2,34,1,1
28763,290000.0,2,1,1,32,-2,1
28770,120000.0,2,3,1,39,1,1
28775,120000.0,2,1,1,42,-1,1
28796,30000.0,2,1,2,37,-1,1
28800,20000.0,2,2,1,46,2,1
28806,390000.0,2,1,2,41,-2,1
28815,230000.0,2,1,2,31,2,1
28818,100000.0,2,1,1,40,-2,1
28834,220000.0,2,1,2,36,0,1
28839,30000.0,2,3,2,48,2,1
28840,300000.0,2,3,2,33,-1,1
28851,220000.0,2,1,1,42,3,1
28853,80000.0,2,3,1,38,0,1
28870,30000.0,2,3,1,39,0,1
28879,230000.0,2,2,2,43,2,1
28880,220000.0,2,1,1,49,-2,1
28882,50000.0,2,5,1,41,0,1
28892,30000.0,2,2,1,36,-1,1
28899,20000.0,2,2,1,43,2,1
28908,400000.0,2,2,2,41,-2,1
28910,320000.0,2,1,1,42,0,1
28920,360000.0,2,1,2,33,1,1
28925,80000.0,2,2,1,47,-2,1
28926,360000.0,2,2,2,35,-2,1
28929,200000.0,2,1,2,44,0,1
28932,80000.0,2,3,1,48,-1,1
28946,500000.0,2,1,1,37,-1,1
28950,280000.0,2,3,1,33,0,1
28958,150000.0,2,2,1,29,2,1
28963,420000.0,2,2,1,34,0,1
28965,310000.0,2,2,2,36,0,1
28973,100000.0,2,2,1,35,0,1
28974,110000.0,2,2,2,42,2,1
